Level_Code,Int_Description,Duration,Full_Time,Description,University,Online_Only,Offline,Local_Fees,Prerequiste_1,City,Currency,Blended,Study_Type,Mode_of_Study,Website,Availability,Course_Lang,Duration_Time,Distance,Part_Time,Online,Study_Mode,Course,Faculty,Currency_Time,Int_Fees,Course_Level,Career_Outcomes
DPG,The degree of Doctor of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis which demonstrates that the candidate has made a substantial contribution to learning and appreciates and understands the relationship of the candidate’s own investigations to a wider field of knowledge.,3.0,Yes,"The Doctor of Philosophy (PhD) is awarded for high-level research and, as such, it is expected that candidates will make a contribution to knowledge in their chosen field. A PhD may be undertaken by three different means: Further detailed information regarding requirements for the submission of a PhD may be located in the  Guidelines on the Preparation and Presentation of a Research or Professional Doctoral Thesis for Examination.",Australian Catholic University,No,Yes,,"A master degree in education (or equivalent), with a credit average or higher",Ballarat,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/doctor_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,The degree of Doctor of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis which demonstrates that the candidate has made a substantial contribution to learning and appreciates and understands the relationship of the candidate’s own investigations to a wider field of knowledge.,3.0,Yes,"The Doctor of Philosophy (PhD) is awarded for high-level research and, as such, it is expected that candidates will make a contribution to knowledge in their chosen field. A PhD may be undertaken by three different means: Further detailed information regarding requirements for the submission of a PhD may be located in the  Guidelines on the Preparation and Presentation of a Research or Professional Doctoral Thesis for Examination.",Australian Catholic University,No,Yes,,"A master degree in education (or equivalent), with a credit average or higher",Brisbane,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/doctor_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,The degree of Doctor of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis which demonstrates that the candidate has made a substantial contribution to learning and appreciates and understands the relationship of the candidate’s own investigations to a wider field of knowledge.,3.0,Yes,"The Doctor of Philosophy (PhD) is awarded for high-level research and, as such, it is expected that candidates will make a contribution to knowledge in their chosen field. A PhD may be undertaken by three different means: Further detailed information regarding requirements for the submission of a PhD may be located in the  Guidelines on the Preparation and Presentation of a Research or Professional Doctoral Thesis for Examination.",Australian Catholic University,No,Yes,,"A master degree in education (or equivalent), with a credit average or higher",Canberra,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/doctor_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,The degree of Doctor of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis which demonstrates that the candidate has made a substantial contribution to learning and appreciates and understands the relationship of the candidate’s own investigations to a wider field of knowledge.,3.0,Yes,"The Doctor of Philosophy (PhD) is awarded for high-level research and, as such, it is expected that candidates will make a contribution to knowledge in their chosen field. A PhD may be undertaken by three different means: Further detailed information regarding requirements for the submission of a PhD may be located in the  Guidelines on the Preparation and Presentation of a Research or Professional Doctoral Thesis for Examination.",Australian Catholic University,No,Yes,,"A master degree in education (or equivalent), with a credit average or higher",Melbourne,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/doctor_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,The degree of Doctor of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis which demonstrates that the candidate has made a substantial contribution to learning and appreciates and understands the relationship of the candidate’s own investigations to a wider field of knowledge.,3.0,Yes,"The Doctor of Philosophy (PhD) is awarded for high-level research and, as such, it is expected that candidates will make a contribution to knowledge in their chosen field. A PhD may be undertaken by three different means: Further detailed information regarding requirements for the submission of a PhD may be located in the  Guidelines on the Preparation and Presentation of a Research or Professional Doctoral Thesis for Examination.",Australian Catholic University,No,Yes,,"A master degree in education (or equivalent), with a credit average or higher",New South Wales,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/doctor_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,The degree of Doctor of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis which demonstrates that the candidate has made a substantial contribution to learning and appreciates and understands the relationship of the candidate’s own investigations to a wider field of knowledge.,3.0,Yes,"The Doctor of Philosophy (PhD) is awarded for high-level research and, as such, it is expected that candidates will make a contribution to knowledge in their chosen field. A PhD may be undertaken by three different means: Further detailed information regarding requirements for the submission of a PhD may be located in the  Guidelines on the Preparation and Presentation of a Research or Professional Doctoral Thesis for Examination.",Australian Catholic University,No,Yes,,"A master degree in education (or equivalent), with a credit average or higher",North Sydney,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/doctor_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,"The degree of Master of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis, which demonstrates the ability of a candidate to conduct a research program, a command of the knowledge and skills pertinent to the area of investigation, and a critical appreciation and understanding of the relationship of the candidates work to the work of others within the subject area according to the literature.",2.0,Yes,"The Master of Philosophy (MPhil) is a two year full-time (or part-time equivalent) research degree in a field covered by the University, including theology and philosophy, nursing and midwifery, education, business or arts and sciences. It is assessed on the basis of a written thesis which is submitted at the conclusion of the degree.",Australian Catholic University,No,Yes,,an appropriate undergraduate degree with Honours at a minimum level of Second Class Division A (Distinction average) or equivalent,Ballarat,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/master_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,"The degree of Master of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis, which demonstrates the ability of a candidate to conduct a research program, a command of the knowledge and skills pertinent to the area of investigation, and a critical appreciation and understanding of the relationship of the candidates work to the work of others within the subject area according to the literature.",2.0,Yes,"The Master of Philosophy (MPhil) is a two year full-time (or part-time equivalent) research degree in a field covered by the University, including theology and philosophy, nursing and midwifery, education, business or arts and sciences. It is assessed on the basis of a written thesis which is submitted at the conclusion of the degree.",Australian Catholic University,No,Yes,,an appropriate undergraduate degree with Honours at a minimum level of Second Class Division A (Distinction average) or equivalent,Brisbane,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/master_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,"The degree of Master of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis, which demonstrates the ability of a candidate to conduct a research program, a command of the knowledge and skills pertinent to the area of investigation, and a critical appreciation and understanding of the relationship of the candidates work to the work of others within the subject area according to the literature.",2.0,Yes,"The Master of Philosophy (MPhil) is a two year full-time (or part-time equivalent) research degree in a field covered by the University, including theology and philosophy, nursing and midwifery, education, business or arts and sciences. It is assessed on the basis of a written thesis which is submitted at the conclusion of the degree.",Australian Catholic University,No,Yes,,an appropriate undergraduate degree with Honours at a minimum level of Second Class Division A (Distinction average) or equivalent,Canberra,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/master_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,"The degree of Master of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis, which demonstrates the ability of a candidate to conduct a research program, a command of the knowledge and skills pertinent to the area of investigation, and a critical appreciation and understanding of the relationship of the candidates work to the work of others within the subject area according to the literature.",2.0,Yes,"The Master of Philosophy (MPhil) is a two year full-time (or part-time equivalent) research degree in a field covered by the University, including theology and philosophy, nursing and midwifery, education, business or arts and sciences. It is assessed on the basis of a written thesis which is submitted at the conclusion of the degree.",Australian Catholic University,No,Yes,,an appropriate undergraduate degree with Honours at a minimum level of Second Class Division A (Distinction average) or equivalent,Melbourne,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/master_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,"The degree of Master of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis, which demonstrates the ability of a candidate to conduct a research program, a command of the knowledge and skills pertinent to the area of investigation, and a critical appreciation and understanding of the relationship of the candidates work to the work of others within the subject area according to the literature.",2.0,Yes,"The Master of Philosophy (MPhil) is a two year full-time (or part-time equivalent) research degree in a field covered by the University, including theology and philosophy, nursing and midwifery, education, business or arts and sciences. It is assessed on the basis of a written thesis which is submitted at the conclusion of the degree.",Australian Catholic University,No,Yes,,an appropriate undergraduate degree with Honours at a minimum level of Second Class Division A (Distinction average) or equivalent,New South Wales,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/master_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,"The degree of Master of Philosophy is available in all Faculties of the University and is awarded without classification on the basis of examination of a major thesis. The requirements for the degree shall be completed by submission of a thesis, which demonstrates the ability of a candidate to conduct a research program, a command of the knowledge and skills pertinent to the area of investigation, and a critical appreciation and understanding of the relationship of the candidates work to the work of others within the subject area according to the literature.",2.0,Yes,"The Master of Philosophy (MPhil) is a two year full-time (or part-time equivalent) research degree in a field covered by the University, including theology and philosophy, nursing and midwifery, education, business or arts and sciences. It is assessed on the basis of a written thesis which is submitted at the conclusion of the degree.",Australian Catholic University,No,Yes,,an appropriate undergraduate degree with Honours at a minimum level of Second Class Division A (Distinction average) or equivalent,North Sydney,AUD,,Online,Full Time / Part Time,https://courses.acu.edu.au/research/master_of_philosophy,A,English,Years,Blended,Yes,Yes,2,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,The Master of Theology (Research) is a higher degree by research that can be undertaken either by thesis or by coursework and thesis. It provides students with substantial background in Theology and preliminary research training with the opportunity to undertake a major piece of theological research in a specialised area.Graduates will be able to demonstrate:,1.0,Yes,The Master of Theology (Research) is a higher degree by research that can be undertaken either by thesis or by coursework and thesis. It provides students with substantial background in Theology and preliminary research training with the opportunity to undertake a major piece of theological research in a specialised area. Graduates will be able to demonstrate:,Australian Catholic University,No,Yes,,An appropriate undergraduate degree with Honours at a minimum level of Second Class Division A (Distinction average),Ballarat,AUD,,Offline,Full Time / Part Time,https://courses.acu.edu.au/research/master_of_theology_research,A,English,Year,Blended,Yes,Yes,1,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,The Master of Theology (Research) is a higher degree by research that can be undertaken either by thesis or by coursework and thesis. It provides students with substantial background in Theology and preliminary research training with the opportunity to undertake a major piece of theological research in a specialised area.Graduates will be able to demonstrate:,1.0,Yes,The Master of Theology (Research) is a higher degree by research that can be undertaken either by thesis or by coursework and thesis. It provides students with substantial background in Theology and preliminary research training with the opportunity to undertake a major piece of theological research in a specialised area. Graduates will be able to demonstrate:,Australian Catholic University,No,Yes,,An appropriate undergraduate degree with Honours at a minimum level of Second Class Division A (Distinction average),Brisbane,AUD,,Offline,Full Time / Part Time,https://courses.acu.edu.au/research/master_of_theology_research,A,English,Year,Blended,Yes,Yes,1,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,The Master of Theology (Research) is a higher degree by research that can be undertaken either by thesis or by coursework and thesis. It provides students with substantial background in Theology and preliminary research training with the opportunity to undertake a major piece of theological research in a specialised area.Graduates will be able to demonstrate:,1.0,Yes,The Master of Theology (Research) is a higher degree by research that can be undertaken either by thesis or by coursework and thesis. It provides students with substantial background in Theology and preliminary research training with the opportunity to undertake a major piece of theological research in a specialised area. Graduates will be able to demonstrate:,Australian Catholic University,No,Yes,,An appropriate undergraduate degree with Honours at a minimum level of Second Class Division A (Distinction average),Canberra,AUD,,Offline,Full Time / Part Time,https://courses.acu.edu.au/research/master_of_theology_research,A,English,Year,Blended,Yes,Yes,1,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,The Master of Theology (Research) is a higher degree by research that can be undertaken either by thesis or by coursework and thesis. It provides students with substantial background in Theology and preliminary research training with the opportunity to undertake a major piece of theological research in a specialised area.Graduates will be able to demonstrate:,1.0,Yes,The Master of Theology (Research) is a higher degree by research that can be undertaken either by thesis or by coursework and thesis. It provides students with substantial background in Theology and preliminary research training with the opportunity to undertake a major piece of theological research in a specialised area. Graduates will be able to demonstrate:,Australian Catholic University,No,Yes,,An appropriate undergraduate degree with Honours at a minimum level of Second Class Division A (Distinction average),Melbourne,AUD,,Offline,Full Time / Part Time,https://courses.acu.edu.au/research/master_of_theology_research,A,English,Year,Blended,Yes,Yes,1,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
DPG,The Master of Theology (Research) is a higher degree by research that can be undertaken either by thesis or by coursework and thesis. It provides students with substantial background in Theology and preliminary research training with the opportunity to undertake a major piece of theological research in a specialised area.Graduates will be able to demonstrate:,1.0,Yes,The Master of Theology (Research) is a higher degree by research that can be undertaken either by thesis or by coursework and thesis. It provides students with substantial background in Theology and preliminary research training with the opportunity to undertake a major piece of theological research in a specialised area. Graduates will be able to demonstrate:,Australian Catholic University,No,Yes,,An appropriate undergraduate degree with Honours at a minimum level of Second Class Division A (Distinction average),New South Wales,AUD,,Offline,Full Time / Part Time,https://courses.acu.edu.au/research/master_of_theology_research,A,English,Year,Blended,Yes,Yes,1,Doctor of Education (EdD),Education,Years,25736.00,Doctor,Graduates may work in management positions in public and private educational agencies and associations or in leadership roles in a range of educational settings.
